"License","http://developers.pioupiou.fr/data-licensing"
"Attribution","(c) contributors of the OpenWindMap wind network <https://www.openwindmap.org>"
"time","latitude","longitude","wind_speed_min","wind_speed_avg","wind_speed_max","wind_heading","pressure"
"utc","degrees","degrees","km/h","km/h","km/h","degrees","(deprecated)"
"2025-07-15T04:52:16.000Z",45.70163,5.883589,0,4.25,12,337.5,null
"2025-07-15T04:56:20.000Z",45.70163,5.883589,4.75,7.75,12,315,null
"2025-07-15T05:00:20.000Z",45.70163,5.883589,7,9.25,12,315,null
"2025-07-15T05:04:20.000Z",45.70163,5.883589,5.25,8.25,12,337.5,null
"2025-07-15T05:08:25.000Z",45.70163,5.883589,1.75,6.75,11,45,null
"2025-07-15T05:12:25.000Z",45.70163,5.883589,1.75,5,7.75,112.5,null
"2025-07-15T05:16:25.000Z",45.70163,5.883589,0.25,3.5,6.25,90,null
"2025-07-15T05:20:28.000Z",45.70163,5.883589,2.5,4.25,6,90,null
"2025-07-15T05:24:28.000Z",45.70163,5.883589,2.5,6.75,9.5,90,null
"2025-07-15T05:28:28.000Z",45.70163,5.883589,1.75,6,9.75,90,null
"2025-07-15T05:32:32.000Z",45.70163,5.883589,1.75,5,7.75,90,null
"2025-07-15T05:36:32.000Z",45.70163,5.883589,1,4.5,9.5,90,null
"2025-07-15T05:40:32.000Z",45.70163,5.883589,0,1,4.75,90,null
"2025-07-15T05:44:37.000Z",45.70163,5.883589,0,1.75,7,135,null
"2025-07-15T05:48:37.000Z",45.70163,5.883589,2.5,5.5,8.75,135,null
"2025-07-15T05:52:37.000Z",45.70163,5.883589,0,2.5,6,112.5,null
"2025-07-15T05:56:40.000Z",45.70163,5.883589,1.75,7.5,13.5,0,null
"2025-07-15T06:00:40.000Z",45.70163,5.883589,0,5,11,45,null
"2025-07-15T06:04:40.000Z",45.70163,5.883589,0,3.25,10,45,null
"2025-07-15T06:08:45.000Z",45.70163,5.883589,0,1,3.25,180,null
"2025-07-15T06:12:45.000Z",45.70163,5.883589,0,0.5,3.25,180,null
"2025-07-15T06:16:45.000Z",45.70163,5.883589,0,0.25,1,135,null
"2025-07-15T06:20:49.000Z",45.70163,5.883589,0,0.5,3.25,135,null
"2025-07-15T06:24:49.000Z",45.70163,5.883589,0,1.5,2.75,135,null
"2025-07-15T06:28:49.000Z",45.70163,5.883589,0,0.5,6,315,null
"2025-07-15T06:32:52.000Z",45.70163,5.883589,2.75,5.25,8.25,22.5,null
"2025-07-15T06:36:52.000Z",45.70163,5.883589,0.25,4.5,9.75,22.5,null
"2025-07-15T06:40:52.000Z",45.70163,5.883589,5.5,8,10,0,null
"2025-07-15T06:44:57.000Z",45.70163,5.883589,5.5,7.5,9.5,0,null
"2025-07-15T06:48:57.000Z",45.70163,5.883589,4.5,6.75,9,0,null
"2025-07-15T06:52:57.000Z",45.70163,5.883589,4.75,7.5,9.75,0,null
"2025-07-15T06:57:00.000Z",45.70163,5.883589,9,10.5,11.5,337.5,null
"2025-07-15T07:01:00.000Z",45.70163,5.883589,6,8,12,0,null
"2025-07-15T07:05:00.000Z",45.70163,5.883589,6.25,8.25,10.5,0,null
"2025-07-15T07:09:05.000Z",45.70163,5.883589,5.25,7.25,9.75,337.5,null
"2025-07-15T07:13:05.000Z",45.70163,5.883589,4.75,7.5,10,0,null
"2025-07-15T07:17:05.000Z",45.70163,5.883589,5.25,7.5,9.75,0,null
"2025-07-15T07:21:08.000Z",45.70163,5.883589,5.5,7.75,10.5,0,null
"2025-07-15T07:25:08.000Z",45.70163,5.883589,6,8,11,337.5,null
"2025-07-15T07:29:08.000Z",45.70163,5.883589,5.5,8.75,11,337.5,null
"2025-07-15T07:33:13.000Z",45.70163,5.883589,4.25,7.5,9.5,337.5,null
"2025-07-15T07:37:13.000Z",45.70163,5.883589,4.5,6.25,8.25,0,null
"2025-07-15T07:41:13.000Z",45.70163,5.883589,5.25,6.75,8,337.5,null
"2025-07-15T07:45:17.000Z",45.70163,5.883589,6,8,10,0,null
"2025-07-15T07:49:17.000Z",45.70163,5.883589,7.75,10,12,0,null
"2025-07-15T07:53:17.000Z",45.70163,5.883589,8,11,13,337.5,null
"2025-07-15T07:57:21.000Z",45.70163,5.883589,6.75,10,12,337.5,null
"2025-07-15T08:01:21.000Z",45.70163,5.883589,7.25,10.5,15,337.5,null
"2025-07-15T08:05:21.000Z",45.70163,5.883589,7.25,11,13,0,null
"2025-07-15T08:09:25.000Z",45.70163,5.883589,6.5,10,13.5,337.5,null
"2025-07-15T08:13:25.000Z",45.70163,5.883589,7.75,11,14.5,337.5,null
"2025-07-15T08:17:25.000Z",45.70163,5.883589,10.5,12.5,14.5,337.5,null
"2025-07-15T08:21:29.000Z",45.70163,5.883589,10.5,12,14,337.5,null
"2025-07-15T08:25:29.000Z",45.70163,5.883589,8,11,13,0,null
"2025-07-15T08:29:29.000Z",45.70163,5.883589,10,12.5,15,0,null
"2025-07-15T08:33:33.000Z",45.70163,5.883589,9.5,11,14,0,null
"2025-07-15T08:37:33.000Z",45.70163,5.883589,8.25,9.5,12,0,null
"2025-07-15T08:41:33.000Z",45.70163,5.883589,5.5,7.75,9.5,0,null
"2025-07-15T08:45:37.000Z",45.70163,5.883589,3.5,6.75,9.75,0,null
"2025-07-15T08:49:37.000Z",45.70163,5.883589,5.5,7.75,11.5,0,null
"2025-07-15T08:53:37.000Z",45.70163,5.883589,7.25,9.25,10,0,null
"2025-07-15T08:57:41.000Z",45.70163,5.883589,6.25,8.75,11,337.5,null
"2025-07-15T09:01:41.000Z",45.70163,5.883589,8.25,10.5,13,0,null
"2025-07-15T09:05:41.000Z",45.70163,5.883589,7.75,10,12,0,null
"2025-07-15T09:09:46.000Z",45.70163,5.883589,8.25,10.5,12,0,null
"2025-07-15T09:13:46.000Z",45.70163,5.883589,7.25,10.5,13,0,null
"2025-07-15T09:17:46.000Z",45.70163,5.883589,7.25,10,13,0,null
"2025-07-15T09:21:49.000Z",45.70163,5.883589,10.5,13,15.5,0,null
"2025-07-15T09:25:49.000Z",45.70163,5.883589,9.75,12,14,0,null
"2025-07-15T09:29:49.000Z",45.70163,5.883589,7.25,10.5,13.5,0,null
"2025-07-15T09:33:53.000Z",45.70163,5.883589,6.5,10,13,0,null
"2025-07-15T09:37:53.000Z",45.70163,5.883589,7,10,12.5,337.5,null
"2025-07-15T09:41:53.000Z",45.70163,5.883589,8,9.75,11.5,0,null
"2025-07-15T09:45:57.000Z",45.70163,5.883589,6.5,8.75,12,0,null
"2025-07-15T09:49:57.000Z",45.70163,5.883589,6.5,8.5,11,337.5,null
"2025-07-15T09:53:57.000Z",45.70163,5.883589,8.25,10,12,337.5,null
"2025-07-15T09:58:01.000Z",45.70163,5.883589,6.5,8.5,10.5,337.5,null
"2025-07-15T10:02:01.000Z",45.70163,5.883589,7.75,11,14.5,0,null
"2025-07-15T10:06:01.000Z",45.70163,5.883589,9,11.5,14,0,null
"2025-07-15T10:10:06.000Z",45.70163,5.883589,7.25,10.5,14,0,null
"2025-07-15T10:14:06.000Z",45.70163,5.883589,8,9.5,12.5,0,null
"2025-07-15T10:18:06.000Z",45.70163,5.883589,8,9.75,12,0,null
"2025-07-15T10:22:09.000Z",45.70163,5.883589,9,11,12,0,null
"2025-07-15T10:26:09.000Z",45.70163,5.883589,6.5,9.75,12,0,null
"2025-07-15T10:30:09.000Z",45.70163,5.883589,6.25,11.5,14.5,0,null
"2025-07-15T10:34:13.000Z",45.70163,5.883589,8.75,11.5,14.5,337.5,null
"2025-07-15T10:38:13.000Z",45.70163,5.883589,8.75,12.5,15,0,null
"2025-07-15T10:42:13.000Z",45.70163,5.883589,12,14,16.5,0,null
"2025-07-15T10:46:18.000Z",45.70163,5.883589,10.5,15,20,0,null
"2025-07-15T10:50:18.000Z",45.70163,5.883589,7,11.5,16.5,337.5,null
"2025-07-15T10:54:18.000Z",45.70163,5.883589,2,7.5,13.5,337.5,null
"2025-07-15T10:58:21.000Z",45.70163,5.883589,0.75,7.5,14.5,0,null
"2025-07-15T11:02:21.000Z",45.70163,5.883589,0,6.5,12,0,null
"2025-07-15T11:06:21.000Z",45.70163,5.883589,4.5,9.5,15.5,0,null
"2025-07-15T11:10:26.000Z",45.70163,5.883589,6.25,9.75,13,337.5,null
"2025-07-15T11:14:26.000Z",45.70163,5.883589,6.25,8.75,12,337.5,null
"2025-07-15T11:18:26.000Z",45.70163,5.883589,6.25,8.5,13,0,null
"2025-07-15T11:22:30.000Z",45.70163,5.883589,7.25,11.5,15,0,null
"2025-07-15T11:26:30.000Z",45.70163,5.883589,7.75,10.5,14.5,0,null
"2025-07-15T11:30:30.000Z",45.70163,5.883589,0.25,4.75,9,22.5,null
"2025-07-15T11:34:33.000Z",45.70163,5.883589,1,10,15.5,0,null
"2025-07-15T11:38:33.000Z",45.70163,5.883589,5.5,8.75,12,337.5,null
"2025-07-15T11:42:33.000Z",45.70163,5.883589,1.5,5,7,0,null
"2025-07-15T11:46:38.000Z",45.70163,5.883589,4.75,8,13.5,0,null
"2025-07-15T11:50:38.000Z",45.70163,5.883589,4.75,10,19,337.5,null
"2025-07-15T11:54:38.000Z",45.70163,5.883589,3.75,6.75,12,0,null
"2025-07-15T11:58:42.000Z",45.70163,5.883589,4.25,7,10,337.5,null
"2025-07-15T12:02:42.000Z",45.70163,5.883589,6.5,9.25,14,315,null
"2025-07-15T12:06:42.000Z",45.70163,5.883589,4.5,8,10.5,315,null
"2025-07-15T12:10:46.000Z",45.70163,5.883589,4.5,10,18,0,null
"2025-07-15T12:14:46.000Z",45.70163,5.883589,5.5,12.5,21,337.5,null
"2025-07-15T12:18:46.000Z",45.70163,5.883589,0,6,9.5,337.5,null
"2025-07-15T12:22:50.000Z",45.70163,5.883589,1,4.75,9.75,337.5,null
"2025-07-15T12:26:50.000Z",45.70163,5.883589,4.25,8.75,12,0,null
"2025-07-15T12:30:50.000Z",45.70163,5.883589,2,8,17,22.5,null
"2025-07-15T12:34:54.000Z",45.70163,5.883589,0,5.5,14,22.5,null
"2025-07-15T12:38:54.000Z",45.70163,5.883589,4.5,8.25,12,22.5,null
"2025-07-15T12:42:54.000Z",45.70163,5.883589,4.75,9.25,14.5,337.5,null
"2025-07-15T12:46:58.000Z",45.70163,5.883589,2,8,13,315,null
"2025-07-15T12:50:58.000Z",45.70163,5.883589,4.25,10,14.5,337.5,null
"2025-07-15T12:54:58.000Z",45.70163,5.883589,1,7.25,12,315,null
"2025-07-15T12:59:02.000Z",45.70163,5.883589,2,7.5,14.5,0,null
"2025-07-15T13:03:02.000Z",45.70163,5.883589,3.75,9.5,19.5,337.5,null
"2025-07-15T13:07:02.000Z",45.70163,5.883589,0,5.5,13,270,null
"2025-07-15T13:11:06.000Z",45.70163,5.883589,0,5.25,17,270,null
"2025-07-15T13:15:06.000Z",45.70163,5.883589,0,1.75,7,337.5,null
"2025-07-15T13:19:06.000Z",45.70163,5.883589,0,4.25,8,292.5,null
"2025-07-15T13:23:10.000Z",45.70163,5.883589,2.5,5,7.75,315,null
"2025-07-15T13:27:10.000Z",45.70163,5.883589,0.75,3.25,6.25,315,null
"2025-07-15T13:31:10.000Z",45.70163,5.883589,0,4,10.5,337.5,null
"2025-07-15T13:35:15.000Z",45.70163,5.883589,0,5.5,10,292.5,null
"2025-07-15T13:39:15.000Z",45.70163,5.883589,3.75,6.25,9.5,315,null
"2025-07-15T13:43:15.000Z",45.70163,5.883589,3.5,8.5,15.5,270,null
"2025-07-15T13:47:18.000Z",45.70163,5.883589,0,6.25,14,225,null
"2025-07-15T13:51:18.000Z",45.70163,5.883589,1.5,7,15,202.5,null
"2025-07-15T13:55:18.000Z",45.70163,5.883589,4.75,10,18,225,null
"2025-07-15T13:59:22.000Z",45.70163,5.883589,0.75,8.5,24.5,225,null
"2025-07-15T14:03:22.000Z",45.70163,5.883589,0,2.25,5.5,202.5,null
"2025-07-15T14:07:22.000Z",45.70163,5.883589,0,4.75,8.75,315,null
"2025-07-15T14:11:26.000Z",45.70163,5.883589,1.75,4.25,6.25,337.5,null
"2025-07-15T14:15:26.000Z",45.70163,5.883589,0,4,6.25,0,null
"2025-07-15T14:19:26.000Z",45.70163,5.883589,3.25,4.75,7,315,null
"2025-07-15T14:23:30.000Z",45.70163,5.883589,0.25,3.5,6,247.5,null
"2025-07-15T14:27:30.000Z",45.70163,5.883589,0,0.5,4.5,202.5,null
"2025-07-15T14:31:30.000Z",45.70163,5.883589,2.75,7.25,15,270,null
"2025-07-15T14:35:35.000Z",45.70163,5.883589,1.75,5.25,9.5,292.5,null
"2025-07-15T14:39:35.000Z",45.70163,5.883589,0.75,6,11,45,null
"2025-07-15T14:43:35.000Z",45.70163,5.883589,3.25,7.25,12.5,135,null
"2025-07-15T14:47:38.000Z",45.70163,5.883589,0,2.5,5.5,22.5,null
"2025-07-15T14:51:38.000Z",45.70163,5.883589,4.25,6.25,8.75,337.5,null
"2025-07-15T14:55:38.000Z",45.70163,5.883589,7,9.25,12,315,null
"2025-07-15T14:59:42.000Z",45.70163,5.883589,1.5,5.75,12,315,null
"2025-07-15T15:03:42.000Z",45.70163,5.883589,0,3.5,6.5,337.5,null
"2025-07-15T15:07:42.000Z",45.70163,5.883589,2.5,5.25,9,225,null
"2025-07-15T15:11:47.000Z",45.70163,5.883589,0,1.5,4.5,202.5,null
"2025-07-15T15:15:47.000Z",45.70163,5.883589,0,1.75,3.5,180,null
"2025-07-15T15:19:47.000Z",45.70163,5.883589,0,2.75,9.5,180,null
"2025-07-15T15:23:51.000Z",45.70163,5.883589,0,1.5,4.5,180,null
"2025-07-15T15:27:51.000Z",45.70163,5.883589,0,0.25,2.75,45,null
"2025-07-15T15:31:51.000Z",45.70163,5.883589,0,1.25,4.75,22.5,null
"2025-07-15T15:35:55.000Z",45.70163,5.883589,0,6,13,337.5,null
"2025-07-15T15:39:55.000Z",45.70163,5.883589,6.25,11,17,337.5,null
"2025-07-15T15:43:55.000Z",45.70163,5.883589,10.5,16,20,0,null
"2025-07-15T15:47:59.000Z",45.70163,5.883589,12.5,16,19,0,null
"2025-07-15T15:51:59.000Z",45.70163,5.883589,11,13.5,17.5,0,null
"2025-07-15T15:55:59.000Z",45.70163,5.883589,9.5,15.5,20.5,0,null
"2025-07-15T16:00:03.000Z",45.70163,5.883589,9.5,16.5,20,0,null
"2025-07-15T16:04:03.000Z",45.70163,5.883589,13.5,16.5,19,0,null
"2025-07-15T16:08:03.000Z",45.70163,5.883589,11,15.5,19.5,0,null
"2025-07-15T16:12:07.000Z",45.70163,5.883589,12,15,18,0,null
"2025-07-15T16:16:07.000Z",45.70163,5.883589,13,16.5,20,0,null
"2025-07-15T16:20:07.000Z",45.70163,5.883589,14.5,18.5,22.5,0,null
"2025-07-15T16:24:10.000Z",45.70163,5.883589,12.5,18,24,0,null
"2025-07-15T16:28:10.000Z",45.70163,5.883589,12,15,18.5,0,null
"2025-07-15T16:32:10.000Z",45.70163,5.883589,13,17,22,0,null
"2025-07-15T16:36:15.000Z",45.70163,5.883589,15,18.5,21.5,0,null
"2025-07-15T16:40:15.000Z",45.70163,5.883589,15.5,19,21,0,null
"2025-07-15T16:44:15.000Z",45.70163,5.883589,14.5,18,21.5,0,null
"2025-07-15T16:48:19.000Z",45.70163,5.883589,14.5,17.5,21,0,null
"2025-07-15T16:52:19.000Z",45.70163,5.883589,14.5,17.5,20,0,null
"2025-07-15T16:56:19.000Z",45.70163,5.883589,12,16.5,20,0,null
"2025-07-15T17:00:23.000Z",45.70163,5.883589,14.5,18,21,0,null
"2025-07-15T17:04:23.000Z",45.70163,5.883589,13.5,16.5,19,0,null
"2025-07-15T17:08:23.000Z",45.70163,5.883589,12,16.5,20,0,null
"2025-07-15T17:12:27.000Z",45.70163,5.883589,11,14,17,0,null
"2025-07-15T17:16:27.000Z",45.70163,5.883589,13,16.5,19,0,null
"2025-07-15T17:20:27.000Z",45.70163,5.883589,13,16.5,19,0,null
"2025-07-15T17:24:31.000Z",45.70163,5.883589,14,17,20.5,0,null
"2025-07-15T17:28:31.000Z",45.70163,5.883589,13.5,16.5,19,0,null
"2025-07-15T17:32:31.000Z",45.70163,5.883589,13.5,16.5,19.5,337.5,null
"2025-07-15T17:36:35.000Z",45.70163,5.883589,14,16,18,337.5,null
"2025-07-15T17:40:35.000Z",45.70163,5.883589,12.5,15.5,19,337.5,null
"2025-07-15T17:44:35.000Z",45.70163,5.883589,11,14,16.5,337.5,null
"2025-07-15T17:48:39.000Z",45.70163,5.883589,11,13.5,15.5,337.5,null
"2025-07-15T17:52:39.000Z",45.70163,5.883589,10,13,15.5,337.5,null
"2025-07-15T17:56:39.000Z",45.70163,5.883589,10,12.5,15.5,337.5,null
"2025-07-15T18:00:43.000Z",45.70163,5.883589,9,12.5,16,337.5,null
"2025-07-15T18:04:43.000Z",45.70163,5.883589,10.5,13.5,16.5,337.5,null
"2025-07-15T18:08:43.000Z",45.70163,5.883589,12,14,16.5,337.5,null
"2025-07-15T18:12:47.000Z",45.70163,5.883589,10.5,13.5,16,337.5,null
"2025-07-15T18:16:47.000Z",45.70163,5.883589,9.5,11.5,14.5,337.5,null
"2025-07-15T18:20:47.000Z",45.70163,5.883589,10.5,12.5,15,337.5,null
"2025-07-15T18:24:51.000Z",45.70163,5.883589,9.5,13,15.5,337.5,null
"2025-07-15T18:28:51.000Z",45.70163,5.883589,9.75,13,16.5,337.5,null
"2025-07-15T18:32:51.000Z",45.70163,5.883589,11,13.5,15.5,337.5,null
"2025-07-15T18:36:56.000Z",45.70163,5.883589,12,14,16,337.5,null
"2025-07-15T18:40:56.000Z",45.70163,5.883589,11,14,16.5,337.5,null
"2025-07-15T18:44:56.000Z",45.70163,5.883589,13,16,18.5,337.5,null
"2025-07-15T18:48:59.000Z",45.70163,5.883589,15,16.5,19,337.5,null
"2025-07-15T18:52:59.000Z",45.70163,5.883589,14.5,17,19.5,337.5,null
"2025-07-15T18:56:59.000Z",45.70163,5.883589,13,16.5,20,337.5,null
"2025-07-15T19:01:03.000Z",45.70163,5.883589,11.5,16,22.5,0,null
"2025-07-15T19:05:03.000Z",45.70163,5.883589,14,17,20,337.5,null
"2025-07-15T19:09:03.000Z",45.70163,5.883589,12,17,22,337.5,null
"2025-07-15T19:13:07.000Z",45.70163,5.883589,15.5,18,21,337.5,null
"2025-07-15T19:17:07.000Z",45.70163,5.883589,13,17.5,20,337.5,null
"2025-07-15T19:21:07.000Z",45.70163,5.883589,11,15.5,19,337.5,null
"2025-07-15T19:25:11.000Z",45.70163,5.883589,10,13,17.5,0,null
"2025-07-15T19:29:11.000Z",45.70163,5.883589,8.75,13,18,0,null
"2025-07-15T19:33:11.000Z",45.70163,5.883589,4.25,12,17.5,22.5,null
"2025-07-15T19:37:16.000Z",45.70163,5.883589,3.25,7,13,22.5,null
"2025-07-15T19:41:16.000Z",45.70163,5.883589,3.75,7.5,13.5,0,null
"2025-07-15T19:45:16.000Z",45.70163,5.883589,7,10,13,337.5,null
"2025-07-15T19:49:19.000Z",45.70163,5.883589,4.75,8.25,13.5,22.5,null
"2025-07-15T19:53:19.000Z",45.70163,5.883589,3.5,6.75,11,0,null
"2025-07-15T19:57:19.000Z",45.70163,5.883589,12,14.5,16.5,337.5,null
"2025-07-15T20:01:24.000Z",45.70163,5.883589,9,14,18,337.5,null
"2025-07-15T20:05:24.000Z",45.70163,5.883589,11,14,17.5,337.5,null
"2025-07-15T20:09:24.000Z",45.70163,5.883589,6,10,15.5,0,null
"2025-07-15T20:13:28.000Z",45.70163,5.883589,4.5,9,14.5,22.5,null
"2025-07-15T20:17:28.000Z",45.70163,5.883589,2,4.75,8,45,null
"2025-07-15T20:21:28.000Z",45.70163,5.883589,2,6.75,13,67.5,null
"2025-07-15T20:25:31.000Z",45.70163,5.883589,1.5,4.25,8.75,90,null
"2025-07-15T20:29:31.000Z",45.70163,5.883589,1.5,4.75,9.5,67.5,null
"2025-07-15T20:33:31.000Z",45.70163,5.883589,4.25,6.5,11,0,null
"2025-07-15T20:37:36.000Z",45.70163,5.883589,8.75,13.5,19,337.5,null
"2025-07-15T20:41:36.000Z",45.70163,5.883589,7,10,16.5,0,null
"2025-07-15T20:45:36.000Z",45.70163,5.883589,3.5,6.75,8.75,22.5,null
"2025-07-15T20:50:27.000Z",45.70163,5.883589,2.75,5.25,10.5,22.5,null
"2025-07-15T20:54:27.000Z",45.70163,5.883589,3.5,8.5,12,337.5,null
"2025-07-15T20:58:27.000Z",45.70163,5.883589,5.5,9,12,315,null
"2025-07-15T21:02:32.000Z",45.70163,5.883589,0.75,6.25,9.75,337.5,null
"2025-07-15T21:06:32.000Z",45.70163,5.883589,0.25,3.5,6.5,67.5,null
"2025-07-15T21:10:32.000Z",45.70163,5.883589,1.5,4.5,7,22.5,null
"2025-07-15T21:14:36.000Z",45.70163,5.883589,1.5,9.5,20,337.5,null
"2025-07-15T21:18:36.000Z",45.70163,5.883589,6.5,10,14,337.5,null
"2025-07-15T21:22:36.000Z",45.70163,5.883589,6.5,13.5,19.5,337.5,null
"2025-07-15T21:26:39.000Z",45.70163,5.883589,9,15.5,19,315,null
"2025-07-15T21:30:39.000Z",45.70163,5.883589,5.5,11.5,19,337.5,null
"2025-07-15T21:34:39.000Z",45.70163,5.883589,7,11.5,16,337.5,null
"2025-07-15T21:38:44.000Z",45.70163,5.883589,9.75,14.5,20,337.5,null
"2025-07-15T21:42:44.000Z",45.70163,5.883589,10.5,17.5,23,337.5,null
"2025-07-15T21:46:44.000Z",45.70163,5.883589,12,15.5,18.5,337.5,null
"2025-07-15T21:50:48.000Z",45.70163,5.883589,12,15.5,19.5,337.5,null
"2025-07-15T21:54:48.000Z",45.70163,5.883589,12.5,16.5,22.5,337.5,null
"2025-07-15T21:58:48.000Z",45.70163,5.883589,13,17.5,22,337.5,null
"2025-07-15T22:02:52.000Z",45.70163,5.883589,13,17.5,22.5,337.5,null
"2025-07-15T22:06:52.000Z",45.70163,5.883589,14.5,18.5,23.5,337.5,null
"2025-07-15T22:10:52.000Z",45.70163,5.883589,12,16.5,22,0,null
"2025-07-15T22:14:56.000Z",45.70163,5.883589,14.5,19.5,26,0,null
"2025-07-15T22:18:56.000Z",45.70163,5.883589,11,17.5,25,337.5,null
"2025-07-15T22:22:56.000Z",45.70163,5.883589,5.5,10.5,16.5,22.5,null
"2025-07-15T22:27:01.000Z",45.70163,5.883589,8.25,13,19,0,null
"2025-07-15T22:31:01.000Z",45.70163,5.883589,8.75,16.5,22.5,0,null
"2025-07-15T22:35:01.000Z",45.70163,5.883589,9,14,21.5,0,null
"2025-07-15T22:39:04.000Z",45.70163,5.883589,3.5,6.75,11.5,22.5,null
"2025-07-15T22:43:04.000Z",45.70163,5.883589,4.75,9.25,14,22.5,null
"2025-07-15T22:47:04.000Z",45.70163,5.883589,5.25,8.75,13,22.5,null
"2025-07-15T22:51:08.000Z",45.70163,5.883589,4.75,8.75,14.5,22.5,null
"2025-07-15T22:55:08.000Z",45.70163,5.883589,6.25,8.75,13,22.5,null
"2025-07-15T22:59:08.000Z",45.70163,5.883589,5.25,9.25,15.5,22.5,null
"2025-07-15T23:03:12.000Z",45.70163,5.883589,4.5,8.25,11,22.5,null
"2025-07-15T23:07:12.000Z",45.70163,5.883589,5.5,10,18.5,0,null
"2025-07-15T23:11:12.000Z",45.70163,5.883589,4.5,10,15.5,0,null
"2025-07-15T23:15:16.000Z",45.70163,5.883589,7.25,11,15.5,0,null
"2025-07-15T23:19:16.000Z",45.70163,5.883589,5.5,9.5,13,0,null
"2025-07-15T23:23:16.000Z",45.70163,5.883589,2.75,5.75,10.5,45,null
"2025-07-15T23:27:21.000Z",45.70163,5.883589,4.25,7.25,10.5,22.5,null
"2025-07-15T23:31:21.000Z",45.70163,5.883589,4.25,7.25,9.5,22.5,null
"2025-07-15T23:35:21.000Z",45.70163,5.883589,5.25,7.75,10.5,22.5,null
"2025-07-15T23:39:24.000Z",45.70163,5.883589,5.5,8.25,12,22.5,null
"2025-07-15T23:43:24.000Z",45.70163,5.883589,6,10,14,22.5,null
"2025-07-15T23:47:24.000Z",45.70163,5.883589,6,10,14,0,null
"2025-07-15T23:51:28.000Z",45.70163,5.883589,8.25,11.5,16,0,null
"2025-07-15T23:55:28.000Z",45.70163,5.883589,9,13,17.5,0,null
"2025-07-15T23:59:28.000Z",45.70163,5.883589,11,13,16,0,null
"2025-07-16T00:03:32.000Z",45.70163,5.883589,4.5,9.75,13,22.5,null
"2025-07-16T00:07:32.000Z",45.70163,5.883589,2.5,6.75,10.5,45,null
"2025-07-16T00:11:32.000Z",45.70163,5.883589,2,7.25,12,22.5,null
"2025-07-16T00:15:36.000Z",45.70163,5.883589,6.25,9.5,13,22.5,null
"2025-07-16T00:19:36.000Z",45.70163,5.883589,4.5,7.25,11.5,22.5,null
"2025-07-16T00:23:36.000Z",45.70163,5.883589,2,7,11,45,null
"2025-07-16T00:27:41.000Z",45.70163,5.883589,2.5,5.5,10.5,45,null
"2025-07-16T00:31:41.000Z",45.70163,5.883589,2,4.75,8,90,null
"2025-07-16T00:35:41.000Z",45.70163,5.883589,1.75,4.25,7,90,null
"2025-07-16T00:39:44.000Z",45.70163,5.883589,2.75,4.5,7.25,90,null
"2025-07-16T00:43:44.000Z",45.70163,5.883589,1.75,3.75,6,90,null
"2025-07-16T00:47:44.000Z",45.70163,5.883589,1.5,3,5.25,67.5,null
"2025-07-16T00:51:48.000Z",45.70163,5.883589,1.75,3.5,6.5,67.5,null
"2025-07-16T00:55:48.000Z",45.70163,5.883589,1,3.75,7.75,67.5,null
"2025-07-16T00:59:48.000Z",45.70163,5.883589,1,3.25,7.75,67.5,null
"2025-07-16T01:03:53.000Z",45.70163,5.883589,1.5,4,7,67.5,null
"2025-07-16T01:07:53.000Z",45.70163,5.883589,0.75,3.25,6.5,45,null
"2025-07-16T01:11:53.000Z",45.70163,5.883589,1.75,4.5,8,45,null
"2025-07-16T01:15:56.000Z",45.70163,5.883589,1.75,5.75,9.75,45,null
"2025-07-16T01:19:56.000Z",45.70163,5.883589,5.25,13.5,17,0,null
"2025-07-16T01:23:56.000Z",45.70163,5.883589,9.5,13,15.5,0,null
"2025-07-16T01:28:01.000Z",45.70163,5.883589,8.25,13,16,0,null
"2025-07-16T01:32:01.000Z",45.70163,5.883589,9.75,13,16.5,0,null
"2025-07-16T01:36:01.000Z",45.70163,5.883589,10,14.5,19,0,null
"2025-07-16T01:40:05.000Z",45.70163,5.883589,5.5,11.5,20,0,null
"2025-07-16T01:44:05.000Z",45.70163,5.883589,5.5,13,18,22.5,null
"2025-07-16T01:48:05.000Z",45.70163,5.883589,5.5,11.5,16,22.5,null
"2025-07-16T01:52:08.000Z",45.70163,5.883589,7.25,11.5,16,22.5,null
"2025-07-16T01:56:08.000Z",45.70163,5.883589,6,11,15.5,0,null
"2025-07-16T02:00:08.000Z",45.70163,5.883589,7.25,12,16.5,22.5,null
"2025-07-16T02:04:13.000Z",45.70163,5.883589,8.75,14,18,0,null
"2025-07-16T02:08:13.000Z",45.70163,5.883589,10.5,14.5,18.5,0,null
"2025-07-16T02:12:13.000Z",45.70163,5.883589,10.5,15,18,0,null
"2025-07-16T02:16:17.000Z",45.70163,5.883589,11.5,15,19,0,null
"2025-07-16T02:20:17.000Z",45.70163,5.883589,9,15,18,0,null
"2025-07-16T02:24:17.000Z",45.70163,5.883589,9.5,13,15.5,22.5,null
"2025-07-16T02:28:21.000Z",45.70163,5.883589,8,11.5,15,0,null
"2025-07-16T02:32:21.000Z",45.70163,5.883589,9.75,12.5,15.5,0,null
"2025-07-16T02:36:21.000Z",45.70163,5.883589,12,15.5,19.5,0,null
"2025-07-16T02:40:25.000Z",45.70163,5.883589,13,16.5,21,0,null
